episode,manip_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,qdot_norm_mean,qdot_norm_p95,cond_log10_mean,cond_log10_p95,manip_w_mean,manip_w_p10,manip_risk_mean,manip_risk_p95
152,0,-0.821067709423742,0.7168472829253862,0.3866275255557654,0.007063255231972114,0.005,2084641166,120420752,3.9777690171914735,9.977769017191473,4989,9.978000000000002,1,64,0.128,0.01282822208859491,5,0.13059109310552472,0.008332691856791198,0.8045423848907466,1045,0.46900780694559213,1.2009177034218819,3944,0.023046888576013322,0.03354849149984217,0.0010684196954241596,0.0007321574766575143,0.15530143044639946,1.214283943919719,5.104932787704995,2.512861724372926,5.677642334958074,0.0,0.0,0.0,0.0
153,1,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961,3.6152510189430647,9.615251018943065,4808,9.61599999999988,1,63,0.126,0.01310316139767055,3,0.14126076833548937,0.003720293028313847,0.8471068183504741,1100,0.4737797842621992,1.2599690452218166,3708,0.02265256263251093,0.0342615687117559,0.0011261515907595653,0.0007189267836586838,0.16570539186773045,1.2001270268683355,4.891870725911363,2.542697794936019,6.269649524725558,0.1358921787972331,0.09230482814188647,0.0320337348140398,0.0
153,0,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961,3.6152510189430647,9.615251018943065,4808,9.61599999999988,1,63,0.126,0.01310316139767055,3,0.1423319684644386,0.003718726184815335,0.8706295109042831,1100,0.4786474608805707,1.2602396390458142,3708,0.022656102239072988,0.03426709794607879,0.001122011574016626,0.0007188756987184474,0.16146049751817226,1.1943328522883148,4.86913700421057,2.559387350893109,6.47657236090275,0.0,0.0,0.0,0.0
154,1,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605,2.789595099368581,8.789595099368581,4395,8.789999999999605,1,58,0.116,0.013196814562002276,2,0.13186395968452003,0.00606516936818673,0.7912918848540678,995,0.44236801314018737,1.1514777450556661,3400,0.020876748127567988,0.035092096868073144,0.0009620680684381661,0.000517832038581507,0.1651671825148483,1.1629345887632194,5.355403803565022,2.5036232986597247,5.205884217534366,0.11332379055428676,0.09746441967687121,0.03494082288213818,0.11187202888641117
154,0,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605,2.789595099368581,8.789595099368581,4395,8.789999999999605,1,59,0.11800000000000001,0.013424345847554038,3,0.13117604720790493,0.0069769903383757855,0.7934133236064217,985,0.445169676124938,1.1525778625297007,3410,0.020832629327280347,0.03451068850418264,0.0009626781166219029,0.0005258819362866374,0.1600914087460616,1.168810198458475,5.344408773525596,2.4927169720645375,5.1561029445274125,0.0,0.0,0.0,0.0
155,1,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755,2.5669565515717423,8.566956551571742,4284,8.56799999999953,1,0,0.0,0.0,0,0.12399552810977016,0.006343412737385168,0.691916537227629,1270,0.28288757284108396,1.0216682114331332,3014,0.024001582186313045,0.0644112210478413,0.0009175212629706053,0.00029405830904346176,0.1850483764017909,1.5026787164323425,5.490168635172801,2.3263899281834126,4.467441691068863,0.12444377093184786,0.07067526963839502,0.04563590025111643,0.20616803754454002
155,0,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755,2.5669565515717423,8.566956551571742,4284,8.56799999999953,1,67,0.134,0.015639589169000934,3,0.11328900678638423,0.011548324799597684,0.6921919012327662,905,0.3812537514160163,1.0534089883842734,3379,0.0222301941644885,0.042148589223322694,0.0010034654419936076,0.0005726331145132466,0.1613965196627346,1.2432281981578335,5.198462963149508,2.2826965039818394,4.540889999436673,0.0,0.0,0.0,0.0
156,1,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521,5.188622315554007,11.188622315554007,5595,11.190000000000406,1,0,0.0,0.0,0,0.09448008826191119,0.007928698857022092,0.5862111785718032,880,0.4168767553591726,0.9897602684241638,4715,0.021174526470730717,0.02538315135085521,0.0007212026207196905,0.00046902726258956956,0.1371941819208306,1.0055635047827225,5.241887962643508,2.2865908055258606,4.2274618107234,0.12406099954750659,0.10657575318973739,0.027709199421850402,0.0
156,0,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521,5.188622315554007,11.188622315554007,5595,11.190000000000406,1,0,0.0,0.0,0,0.09269606574958844,0.008703703915685264,0.5850294263719001,875,0.4080781315877553,0.989919899308913,4720,0.02116756976407992,0.02535827751450602,0.0007227142777492011,0.00046881556551786905,0.13284910919857243,0.9987107407929388,5.202629043943662,2.2825334416024363,4.149312813836921,0.0,0.0,0.0,0.0
157,1,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294,3.2737963307830995,9.2737963307831,4637,9.273999999999766,1,96,0.192,0.020703040759111495,3,0.14862564051856197,0.005198273075006466,0.8875173496260096,1120,0.48176400508368655,1.2753608838828145,3517,0.0216083540053721,0.03549039723985522,0.0010733481338110705,0.0006062659570082234,0.16732462267318027,1.1461670301081273,4.929908403956048,2.6842553442324677,6.554635796512815,0.12108540296816651,0.09576928626651345,0.03325871959845113,0.013134997919061735
157,0,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294,3.2737963307830995,9.2737963307831,4637,9.273999999999766,1,94,0.188,0.020271727409963337,3,0.14965492827114454,0.005212759319460961,0.9060145035548259,1115,0.4887620882103586,1.2758361956429383,3522,0.021601018896525204,0.034715625180121445,0.0010693225670103334,0.000608744524129244,0.16047655536573285,1.1401149456344648,4.886188375963438,2.6965046830566775,6.725073600430043,0.0,0.0,0.0,0.0
158,1,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741,10.912853979635395,16.912853979635393,8457,16.914000000001504,1,114,0.228,0.013479957431713374,2,0.10889198524119181,0.0054711270592816726,0.7695222915359402,930,0.6515380109016152,1.24646062415066,7527,0.036141049695850386,0.10280190677251566,0.0007515540570012378,0.0005602637251379,0.15662304375421499,1.1783437379308321,4.622306713717916,3.0028933033017706,5.963725155796397,0.1612210523222561,0.14099067037651122,0.018250523420097035,0.0
158,0,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741,10.912853979635395,16.912853979635393,8457,16.914000000001504,1,106,0.212,0.012533995506680856,3,0.10957426652084927,0.004442843494749286,0.7679336477995118,925,0.6657006568092849,1.2467101500653452,7532,0.035901556137301144,0.10396218800465064,0.0007474054020677435,0.000559974676234587,0.14839091576006289,1.1546787219612107,4.6135893418477645,3.044409191054556,6.058594405976451,0.0,0.0,0.0,0.0
159,1,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128,4.950493672059723,10.950493672059723,5476,10.952000000000327,1,0,0.0,0.0,0,0.09152703095110831,0.009785419109571139,0.5702940403083657,855,0.39519357865001736,0.97905124080277,4621,0.02205016259736035,0.02738379384668415,0.0008475399205545625,0.0005588787216594016,0.1402006845993957,1.0682878288784046,5.149127180032639,2.2042417262956144,3.988071565551568,0.1348408356679721,0.10607467643546124,0.028296776576513066,0.0
159,0,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128,4.950493672059723,10.950493672059723,5476,10.952000000000327,1,0,0.0,0.0,0,0.09044202646580175,0.010803631267609162,0.5703228336364653,845,0.3932092261422414,0.9793525280584151,4631,0.022054877587417088,0.027349493118966287,0.0008490493513398297,0.0005594477347692994,0.13655641701430388,1.0677452739348063,5.148166435536877,2.202975477624614,3.9027350306025004,0.0,0.0,0.0,0.0
160,1,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788,11.204952159231834,17.204952159231834,8603,17.206000000001342,1,112,0.224,0.013018714401952807,2,0.1253538098120422,0.0044229877632256855,0.8669767418525725,1355,0.5560273507032887,1.3195244108025128,7248,0.03359662514525522,0.09594923783603207,0.0007887506590042684,0.0005210762466978773,0.1766494362347217,1.2540661096713976,4.7819627894756565,2.9960456038684544,5.717479606906162,0.15783358966217162,0.1397706470751397,0.018381553888842116,0.0
160,0,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788,11.204952159231834,17.204952159231834,8603,17.206000000001342,1,137,0.274,0.015924677438102986,2,0.1283713657649994,0.004360685032193628,0.8825375706521447,1395,0.5582518835562122,1.3166319927627663,7208,0.0334569646144068,0.09609382001227473,0.0007929083052263429,0.0005112210345810177,0.17579209034592444,1.2637510264339067,5.05484538844545,3.0108021501074775,5.751558320707713,0.0,0.0,0.0,0.0
161,1,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050,2.9971440854860005,8.997144085486001,4499,8.997999999999674,0,128,0.256,0.028450766837074905,1,0.28503664401639633,0.10077681646366411,0.9241651686818955,4499,0.20492737810743197,0.889406327592261,0,nan,nan,0.0011719870882469672,nan,0.2310575565759127,3.7164675227742836,5.30451687779276,3.3130711487228552,5.303481384767874,0.09603118189520929,0.08012816860837067,0.034340775570575605,0.05332286764953206
161,0,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050,2.9971440854860005,8.997144085486001,4499,8.997999999999674,1,71,0.14200000000000002,0.015781284729939987,3,0.153910853926698,0.005064269955777768,0.9416931543826187,1080,0.5102180267028645,1.3089448106267672,3419,0.021406477669598585,0.036413371221272195,0.0011039959245179077,0.0005793738218726597,0.1650362204765088,1.051156587950305,4.6666484372834525,2.7982831055565223,7.050740863261414,0.0,0.0,0.0,0.0
162,1,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848,2.7639647590661425,8.763964759066143,4382,8.763999999999596,1,71,0.14200000000000002,0.01620264719306253,2,0.12854040047588192,0.0026301926113507577,0.7735380787752903,1005,0.41910881424686663,1.1487202129883742,3377,0.021185958418514866,0.03766928311839624,0.0010500162419765893,0.0005826508541109075,0.17539153004433988,1.267762970854822,5.203718122903491,2.4159576785216808,4.968369018656122,0.12367387432605777,0.0905630787205851,0.0387462127121994,0.18473641926160825
162,0,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848,2.7639647590661425,8.763964759066143,4382,8.763999999999596,1,72,0.14400000000000002,0.016430853491556367,3,0.1299831842950531,0.010994663573198648,0.7758097477453575,1015,0.4188626948306424,1.14836363216732,3367,0.021875589913177687,0.043514070189912796,0.0010347770228592483,0.0005442078500667608,0.16435733193058194,1.2631056930713205,5.24878518319862,2.4271024341421503,5.066546800977068,0.0,0.0,0.0,0.0
163,1,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262,4.311881725691,10.311881725691,5156,10.312000000000113,1,0,0.0,0.0,0,0.12489886412240381,0.011213640805264546,0.7471997279751923,1040,0.46921896693154663,1.137684900185381,4116,0.021140857044167433,0.028022966957816635,0.0008922387943696772,0.0005448621836880813,0.15329965352714955,1.1046889748632915,5.395940723784875,2.478106673758579,5.447410875517049,0.12058082433807993,0.10313797635868718,0.029793981021225883,0.0
163,0,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262,4.311881725691,10.311881725691,5156,10.312000000000113,1,0,0.0,0.0,0,0.12381498138798369,0.011211431484866736,0.7627391760188327,1010,0.47962521425342175,1.139084967129804,4146,0.02114500842352329,0.02801881603377346,0.0008938794906777597,0.0005546504571161024,0.1497368756650443,1.1179095568714708,5.394461058487297,2.4548397726699576,5.272772997358129,0.0,0.0,0.0,0.0
164,1,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548,3.022706794477647,9.022706794477648,4512,9.023999999999683,1,106,0.212,0.02349290780141844,4,0.09920580862528545,0.0011963806388267748,0.6246702256880824,810,0.3766743372656895,0.9813949550906097,3702,0.022349536452939918,0.03508625822452142,0.0009913048543128756,0.0006761733267347169,0.16069813170399797,1.1848859567870416,4.999163191256758,2.3022443742006393,4.033482659830461,0.13715969974788259,0.09365320458742246,0.03661284705677393,0.1578014223297301
164,0,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548,3.022706794477647,9.022706794477648,4512,9.023999999999683,1,101,0.202,0.022384751773049646,3,0.09857097481798903,0.0011130891569266364,0.6236391726782493,800,0.3781532607274052,0.9818478954463825,3712,0.022589911709585405,0.03510351432905241,0.0009952408540452064,0.0006789506959677948,0.15624063406639238,1.1852463685795682,5.013262169017775,2.3074941670521794,4.009633618241264,0.0,0.0,0.0,0.0
165,1,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402,9.618658941868144,15.618658941868144,7810,15.620000000001886,1,126,0.252,0.016133162612035852,5,0.08578996858256638,0.008277410167715367,0.647179965777008,945,0.49328305345894846,1.067014130422016,6865,0.021067028318456138,0.023462456344618434,0.0006734047418348723,0.0004177580307970939,0.122273842646331,0.8619193419392255,4.352350803317154,2.2324020251167807,4.186693802110093,0.14017267567035177,0.10723331557869921,0.019685982574877695,0.0
165,0,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402,9.618658941868144,15.618658941868144,7810,15.620000000001886,1,125,0.25,0.016005121638924456,4,0.08485260999129315,0.007910322292615268,0.6305007916902484,925,0.4964437613326006,1.0677816745766813,6885,0.02109610356139267,0.023476337290084734,0.0006756097603119623,0.00042138378495359773,0.11956967554934077,0.8685625693019551,4.531543433254608,2.217799746385966,4.1509935495600985,0.0,0.0,0.0,0.0
166,1,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637,1.9098789136985146,7.909878913698515,3955,7.909999999999351,1,65,0.13,0.01643489254108723,2,0.10223265564135572,0.008528527286848175,0.6583620233881193,770,0.3698410694413622,0.9659702387247288,3185,0.019852407798766143,0.026258391689674435,0.0008298403251315927,0.0003615312500740344,0.1558444938671213,1.0606878471454495,5.023156670617381,2.382667776185707,4.002218650784859,0.10660089677641099,0.08162017356016629,0.044261693476166604,0.26041616728185235
166,0,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637,1.9098789136985146,7.909878913698515,3955,7.909999999999351,1,74,0.148,0.018710493046776234,2,0.10296284207408361,0.00405458018396802,0.6561248183970095,770,0.3683965228267316,0.9659487154006138,3185,0.021107624799344898,0.045170020615627235,0.0008341316617745951,0.0003689953261441159,0.1569975563285511,1.122256659199111,5.005998502779853,2.3872176883217318,3.9701290193894065,0.0,0.0,0.0,0.0
167,1,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452,3.260098105922457,9.260098105922458,4631,9.261999999999762,1,0,0.0,0.0,0,0.11158811732333879,0.010914158013194683,0.6905260493850776,905,0.41631644060769846,1.0359745066989519,3726,0.020367424447852146,0.028367816289246582,0.0008486840639195983,0.0004784232825118619,0.15171857748160622,1.0691503166868201,5.376685600932024,2.3491827104041336,4.49070461619846,0.11200678324752388,0.10648388168221004,0.03328286809769818,0.06716843177674928
167,0,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452,3.260098105922457,9.260098105922458,4631,9.261999999999762,1,0,0.0,0.0,0,0.11014327680636433,0.010922089238288527,0.6900252428809502,885,0.4197308883323886,1.040059199889583,3746,0.02040816167156355,0.02824255421698758,0.0008515951552030898,0.0004857919144587712,0.14837812166898204,1.0695908036842228,5.382521926899117,2.3476250097268476,4.531887355584025,0.0,0.0,0.0,0.0
168,1,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303,4.512755701029871,10.512755701029871,5257,10.51400000000018,1,3064,6.128,0.5828419250523112,12,0.18075298826460515,0.017338837795322453,1.0198449156937879,1080,0.587425278059584,1.4069665102265738,4177,0.059278436295612164,0.06781410528690088,0.0010331028947985986,0.0006367755323468102,0.17240643862437377,3.2815766026778004,4.588827027929459,2.316032193507123,4.197154772825868,0.1473801662812387,0.11040909853800099,0.03115270670260419,0.07611197371164262
168,0,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303,4.512755701029871,10.512755701029871,5257,10.51400000000018,1,3052,6.104,0.5805592543275633,15,0.1829401832661548,0.015644486847031784,1.052933079363461,1100,0.5866516290694214,1.4037399939870634,4157,0.059327719217848934,0.06773658039487696,0.0010361275224058798,0.0006247477848520576,0.18171673246833864,3.2942596550488457,4.835113563595815,2.372429112841268,4.636290149747634,0.0,0.0,0.0,0.0
169,1,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641,3.0957951086705298,9.09579510867053,4548,9.095999999999707,1,3,0.006,0.0006596306068601583,3,0.11279009369749902,0.00882798899158354,0.695932854963378,900,0.4124660724846732,1.056550461742086,3648,0.021260258987375043,0.03144215838131021,0.0008894751920527521,0.000548012617675192,0.1555998894906109,1.1401480033979203,5.316135145028835,2.405148783280759,4.58950568819402,0.11822338251183843,0.10579163243332071,0.033795909792474176,0.08570769078894609
169,0,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641,3.0957951086705298,9.09579510867053,4548,9.095999999999707,1,0,0.0,0.0,0,0.11221498949113168,0.008771500284587378,0.6956075330135014,890,0.4155183346474523,1.056617290592323,3658,0.02124621062094849,0.03124624080374044,0.0008911648618303007,0.0005530830970311122,0.15132094187253256,1.1494450162487828,5.337218576693974,2.4000467353661157,4.555449168691102,0.0,0.0,0.0,0.0
170,1,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604,4.373375385753415,10.373375385753416,5187,10.374000000000134,1,3050,6.1000000000000005,0.5880084827453248,11,0.18422293322192188,0.012662200670566278,1.0315599971204845,1090,0.5904149231358428,1.4188694726535307,4097,0.059456912673906764,0.06757359531433126,0.0011879144389189728,0.000661842421977452,0.18034707664067323,3.2474815844566645,4.555872523464147,2.309780461317664,4.190352451977055,0.146052479932041,0.10847924919460104,0.03181875616494237,0.08923644310869823
170,0,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604,4.373375385753415,10.373375385753416,5187,10.374000000000134,1,3047,6.094,0.5874301137459033,11,0.1848686782769435,0.012856855669823248,1.0648892027543688,1090,0.5933025720091661,1.419102323454354,4097,0.05943556211902894,0.06742967601867894,0.0011902851871223728,0.0006624407402169948,0.18592243297080965,3.230674550970581,4.6876025447985485,2.3649407110842615,4.618380770803207,0.0,0.0,0.0,0.0
171,1,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718,3.8620190570922226,9.862019057092223,4932,9.863999999999963,1,0,0.0,0.0,0,0.10330996613720267,0.009808595907426393,0.6401216057962559,875,0.41538458824084173,1.005500871866611,4057,0.020747128995887765,0.027456007398944143,0.0008094440302859666,0.0004885106543257277,0.1477342257067981,1.0580832902411705,5.36381490098751,2.345368064847925,4.388994150178941,0.11687914595930339,0.10806418291106894,0.031337006739159956,0.0
171,0,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718,3.8620190570922226,9.862019057092223,4932,9.863999999999963,1,0,0.0,0.0,0,0.10161623363456765,0.009808232576420103,0.6374037420764396,855,0.41678260000078204,1.0061291076939982,4077,0.020713885732242796,0.02740951434311033,0.0008127551191592905,0.0004952381192506926,0.14432716603427215,1.0540591521314526,5.3654043495867345,2.34363604277486,4.383382464321042,0.0,0.0,0.0,0.0
172,1,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259,3.8905383843601324,9.890538384360132,4946,9.891999999999973,1,0,0.0,0.0,0,0.14135989657640585,0.008553071565778345,0.8341980651731766,1125,0.4849188561124785,1.220989779757862,3821,0.021091949787560255,0.030065764277477206,0.000933570263510805,0.000572296927906766,0.15993604452909263,1.0919816241903724,5.194586478421142,2.6202264147668304,6.297868914770888,0.11890899342881683,0.10532123161085837,0.03111637049777086,0.0
172,0,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259,3.8905383843601324,9.890538384360132,4946,9.891999999999973,1,0,0.0,0.0,0,0.14087068986756018,0.00855444842478232,0.8516302901700853,1115,0.4876472374616424,1.221703776089396,3831,0.021094638531016816,0.02993724169394389,0.0009320316600411808,0.0005744784862548685,0.157032947535039,1.0891463152836787,5.199102036083495,2.6353386356452244,6.390140751357855,0.0,0.0,0.0,0.0
173,1,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858,6.052768292425229,12.05276829242523,6027,12.054000000000695,1,0,0.0,0.0,0,0.1294527020231061,0.009645509087613002,0.8876442545648308,885,0.6603120539387405,1.251534328366745,5142,0.030811868530004505,0.03519024699377526,0.0008108869158025263,0.00047465434933608553,0.13675914781563384,1.9958873373555217,4.0928898197626555,2.7155366942690002,6.2043983063491925,0.1243334343360873,0.11420205564715062,0.02560399661454458,0.0
173,0,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858,6.052768292425229,12.05276829242523,6027,12.054000000000695,1,91,0.182,0.015098722415795587,1,0.1371962512484003,0.008733826699831483,0.9190559134588578,1170,0.5297681235796939,1.230779695517606,4857,0.030749556668335,0.03509562528009596,0.0008027519735198496,0.00045765498725166057,0.14364051172361408,2.0714487613214105,4.84350073057626,2.8237482196177126,7.112580992918285,0.0,0.0,0.0,0.0
174,1,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187,2.5348013442436828,8.534801344243682,4268,8.53599999999952,1,44,0.088,0.010309278350515464,4,0.11341293603714404,0.0104002688448343,0.6878556528770955,945,0.36710441356566526,1.0518674968870494,3323,0.021082751666105556,0.037229286215221286,0.0009630816530390477,0.0005463641809338716,0.16572932976917498,1.2429824182924836,5.126188239004592,2.287108177904854,4.425219473111491,0.13151845960849548,0.07672124460531521,0.042882791977019205,0.2067557695716223
174,0,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187,2.5348013442436828,8.534801344243682,4268,8.53599999999952,1,49,0.098,0.01148078725398313,7,0.11334325432168195,0.009616811911305716,0.6879753904162604,930,0.36962132413309207,1.0524481034215591,3338,0.021837166765028938,0.03849988864725126,0.0009661988455144954,0.0005559783399886943,0.16268418158557363,1.2642917923616566,5.272627033903386,2.2969995072366403,4.550556458622226,0.0,0.0,0.0,0.0
175,1,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813,2.62368406688907,8.62368406688907,4312,8.62399999999955,1,47,0.094,0.010899814471243042,3,0.12689291817381468,0.0053645772366783615,0.7625314511758576,965,0.42615321233357023,1.1164306725945887,3347,0.020448735009758415,0.03513049087476362,0.0009170071372520793,0.0004666764163413259,0.16542149252562574,1.1395137372974684,5.303264320251886,2.4608692238544867,4.982689794517161,0.110181372169509,0.09902490414797685,0.03560293964524931,0.14505535974823625
175,0,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813,2.62368406688907,8.62368406688907,4312,8.62399999999955,1,51,0.10200000000000001,0.011827458256029684,3,0.12626241676913175,0.0050860512743650345,0.7615359692375046,955,0.42882435383990314,1.116854382366411,3357,0.020530691232299038,0.03511871808976821,0.0009183343548227275,0.00047446724168412774,0.15958455254527856,1.1559451914729475,5.353087003386183,2.4436795601577415,4.856201467191939,0.0,0.0,0.0,0.0
176,1,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364,4.4946318309381565,10.494631830938157,5248,10.496000000000175,1,0,0.0,0.0,0,0.12222937672683874,0.009075621353960409,0.7416076924454953,1025,0.464274034751687,1.1630658619767298,4223,0.02288306339386877,0.030818201330054418,0.000993060137281746,0.0007032761790019008,0.1523891483419519,1.1973882910382045,5.238810762504555,2.4449312358153703,5.273151971421941,0.1417937468913774,0.10603107980438665,0.029232782310052604,0.0
176,0,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364,4.4946318309381565,10.494631830938157,5248,10.496000000000175,1,0,0.0,0.0,0,0.12160684665391587,0.009073734929496674,0.7625523887503094,1010,0.469108576604785,1.1637887872714066,4238,0.022876289478404453,0.030858840646270348,0.0009934428182920376,0.0007101469786165411,0.1484977445319123,1.1987494384807043,5.273065215624633,2.4425084353924347,5.283108803654615,0.0,0.0,0.0,0.0
177,1,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477,6.761312657795323,12.761312657795322,6381,12.762000000000931,1,145,0.29,0.02272371101708196,4,0.14138823500266826,0.011053576493401546,0.9321653472362522,930,0.6884721662869275,1.2848154512736274,5451,0.03976321463316268,0.09941294238162862,0.0008806093969813659,0.0005588524145341454,0.18317704441961297,1.0937851731837458,3.817655074960804,3.7426396853296535,5.574702044835011,0.15222124310322221,0.13060978296125378,0.024215259980451292,0.0
177,0,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477,6.761312657795323,12.761312657795322,6381,12.762000000000931,1,166,0.332,0.026014731233349006,5,0.13774932682098534,0.012754740241673371,0.9549202640612908,905,0.6847433873579746,1.2857873257760615,5476,0.039888018304401744,0.09902601679826738,0.0008723695570935747,0.0005631789897099684,0.16263891778900888,1.087677596167392,4.107637649801185,3.836003104728326,5.810324760314201,0.0,0.0,0.0,0.0
178,1,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570,5.516275312798869,11.516275312798868,5759,11.518000000000516,1,194,0.388,0.03368640388956416,9,0.14762569524359134,0.004095976690834348,0.9920469031188021,875,0.7301662541319929,1.361919932818079,4884,0.034417120373244604,0.13270026134524782,0.0009740887271722128,0.0006898179811915633,0.2111330950323732,1.374873557561404,4.080344511801896,2.9989860738629974,6.156188682053839,0.15691310945323553,0.13508890359558107,0.027444182980858902,0.022932477979868266
178,0,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570,5.516275312798869,11.516275312798868,5759,11.518000000000516,1,3081,6.162,0.5349887133182845,7,0.1592361895851916,0.015183254188905563,1.0198045340097501,875,0.7368568494867683,1.36199557902482,4884,0.04690115303183647,0.057180213126696945,0.0009224161029067315,0.0005956383595225924,0.17078104381796233,2.663291046296023,4.1804348218926215,2.455751318766429,4.5895801246430254,0.0,0.0,0.0,0.0
