episode,random_mpc_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms
138,0,-0.9467491243503341,0.6970438993748012,0.3738404819199389,0.019294830726460356,0.005,625076195,1149903543,4.3970439351112525,10.397043935111252,5199,10.398000000000142,1,5,0.01,0.0009617234083477592,1,0.1290253935702589,0.0036379984054099312,0.8667810511173044,1050,0.5256551674961285,1.3088446568089351,4149,0.012211512518975965,0.013401224195415189,0.0009434869516387244,0.0004285655365453137,0.15329736111967074
139,1,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990,5.022884203694227,11.022884203694227,5512,11.02400000000035,1,0,0.0,0.0,0,0.15115943331609719,0.012065630409502075,0.7532359699281274,2580,0.24242637414085247,1.2206617533168485,2932,0.016820631365430157,0.036245767436504726,0.000988735904263069,0.00016903324751762317,0.19544710470148666
139,0,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990,5.022884203694227,11.022884203694227,5512,11.02400000000035,1,24,0.048,0.0043541364296081275,2,0.16107191746276767,0.0017676964253511452,1.008362669802824,1310,0.5695397655849419,1.4172371317131476,4202,0.015054600472014902,0.040977363900261896,0.0009502381847144739,0.0005649923352269607,0.20172053810628862
140,1,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443,8.175905451407697,14.175905451407697,7088,14.176000000001403,1,390,0.78,0.05502257336343115,2,0.07860547018917481,0.012379831324296054,0.27842004226447103,1300,0.2766832576234185,1.0721000917193002,5788,0.023055464249232924,0.0325213830450443,0.0007358086635033983,0.00035162580794674775,0.18721611303117078
140,0,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443,8.175905451407697,14.175905451407697,7088,14.176000000001403,1,0,0.0,0.0,0,0.10546188891192067,0.0012149074788233966,0.6402290681914766,925,0.5050851443919261,1.1034728172448272,6163,0.035852816142734965,0.06174195864201495,0.0011690525069114348,0.0011227083305350985,0.28994564148109697
141,1,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121,1.5994418528062528,7.599441852806253,3800,7.599999999999385,1,650,1.3,0.17105263157894737,2,0.14602558841684224,0.004486078043431432,0.6508431203413935,1535,0.32641455911679623,0.8877233391950711,2265,0.03537065446905595,0.12139681141002699,0.0010225675384824395,0.00018285196187263443,0.2659262422777802
141,0,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121,1.5994418528062528,7.599441852806253,3800,7.599999999999385,1,0,0.0,0.0,0,0.09628426387995033,0.004528953289192904,0.6572007846145704,755,0.3637934760701645,0.962776050672703,3045,0.012030444379385826,0.018661397844265865,0.0008421142881167421,0.0001687854577332383,0.17079803279254782
142,1,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861,4.292945576196831,10.292945576196832,5147,10.294000000000107,1,1089,2.178,0.21157956090926752,5,0.1565631980619732,0.013335630431877707,0.7614566790035995,2560,0.24587848058353295,1.1681518513580524,2587,0.023730884813219572,0.06841476688626828,0.001095536285715086,0.00015599195319800178,0.20964733795018992
142,0,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861,4.292945576196831,10.292945576196832,5147,10.294000000000107,1,68,0.136,0.013211579560909268,4,0.14402889609506433,0.005358658100399092,0.9639041565339914,1065,0.5912135404091144,1.3987112174767478,4082,0.011908226120014817,0.012705812151261894,0.0009227895581234273,0.0003830047396894158,0.14861979941287892
143,1,-0.6653363272606339,0.7996498129784877,0.3880226511988799,0.011247689258624193,0.005,1174055079,441045681,3.7755170625032584,9.775517062503258,4888,9.775999999999934,0,1369,2.738,0.28007364975450083,3,0.14865260013114096,0.028601718432023263,0.5767175333967638,2330,0.2691014582182231,0.9088033221507048,2558,0.033251927694094165,0.06293184300098768,0.0010882770821652205,0.000182156353487272,0.1988360571648285
143,0,-0.6653363272606339,0.7996498129784877,0.3880226511988799,0.011247689258624193,0.005,1174055079,441045681,3.7755170625032584,9.775517062503258,4888,9.775999999999934,1,0,0.0,0.0,0,0.11695808454429957,0.0031734175181823104,0.6808965957390631,920,0.41461317474979315,1.081496673218895,3968,0.031243588651977502,0.06032575146661611,0.0012666893227928728,0.001142517416737165,0.24994416525765323
144,1,-0.9485019941546992,0.6429169020442148,0.36812572935562293,0.010713041499169348,0.005,258961276,457413596,4.3230308812822615,10.32303088128226,5162,10.324000000000117,1,1300,2.6,0.25184037194885706,2,0.15359730906350735,0.01900649597921567,0.6897400886097251,2615,0.24865395774583887,1.0742906589270678,2547,0.025842989405118706,0.05471071607144302,0.0011388170379057804,0.00013458486626326637,0.19491162741560475
144,0,-0.9485019941546992,0.6429169020442148,0.36812572935562293,0.010713041499169348,0.005,258961276,457413596,4.3230308812822615,10.32303088128226,5162,10.324000000000117,1,0,0.0,0.0,0,0.13032831067307873,0.006043619642017778,0.8789998227519131,1050,0.5289288222901871,1.307979035722584,4112,0.012081792108977087,0.012339945814606495,0.0008989313871409231,0.00040103483452295403,0.15218171271610184
145,1,-0.6457996034420557,0.32279165014482986,0.10395719487997397,0.01946515395685476,0.005,738255975,661278999,9.317212288242228,15.317212288242228,7659,15.318000000001785,1,93,0.186,0.012142577359968664,4,0.08413753031890747,0.012185385208295714,0.26750052698178584,2240,0.1722382870832241,0.9577133580567628,5419,0.018382282415733017,0.028563078266898523,0.0007376820192263526,0.00027141447752285295,0.18747598699056764
145,0,-0.6457996034420557,0.32279165014482986,0.10395719487997397,0.01946515395685476,0.005,738255975,661278999,9.317212288242228,15.317212288242228,7659,15.318000000001785,1,93,0.186,0.012142577359968664,3,0.10340712146759262,0.0009554781822521676,0.6461213411640879,925,0.5202376829771037,1.0921345266721934,6734,0.03748735128576452,0.06416956394060579,0.001182690853301165,0.0011316098244720802,0.2772279878957007
146,1,-0.6231853351579733,0.39509379541042433,0.2632923747566978,0.01550542118436973,0.005,486996128,2057990707,3.867484318561694,9.867484318561694,4934,9.867999999999965,1,1288,2.576,0.26104580462099714,2,0.12192101222934722,0.012125569899000314,0.5599598254921392,2130,0.23019728786921373,0.921106579787889,2804,0.019738967409466637,0.08527903088042117,0.0009195399562617069,0.0001627955879285368,0.19065953490661977
146,0,-0.6231853351579733,0.39509379541042433,0.2632923747566978,0.01550542118436973,0.005,486996128,2057990707,3.867484318561694,9.867484318561694,4934,9.867999999999965,1,20,0.04,0.004053506282934738,2,0.10320738644479145,0.004851549537342658,0.6853927319744135,925,0.42862765361532673,1.0576413377829443,4009,0.011765160533350437,0.012362143381245293,0.0007628556267345324,0.00032680642104884267,0.16028817266561618
147,1,-0.8081635757586623,0.213887174599991,0.2994053735652713,0.016654963625602988,0.005,680708653,1067741616,3.4136018942754314,9.41360189427543,4707,9.413999999999813,1,1275,2.5500000000000003,0.2708731676226896,2,0.13707805585942873,0.007468785098712598,0.687591682991965,1895,0.26282685513452364,1.0998193997944012,2812,0.03679217452672354,0.12075086698121627,0.0010770645126822534,0.00016487929735594563,0.22644603747201866
147,0,-0.8081635757586623,0.213887174599991,0.2994053735652713,0.016654963625602988,0.005,680708653,1067741616,3.4136018942754314,9.41360189427543,4707,9.413999999999813,1,0,0.0,0.0,0,0.12866593983690702,0.0034033522220057047,0.8337113465327207,1015,0.4869617913255435,1.2013289007568806,3692,0.011686605468115488,0.01428628966916707,0.0008786310339965579,0.0003024008363170135,0.1626213245939343
148,1,-0.5251726662580838,0.3117290910854775,0.26003520808340863,0.006821132302609912,0.005,1733727708,1168810781,3.2184170886394643,9.218417088639464,4610,9.219999999999748,1,1188,2.376,0.2577006507592191,1,0.12132572474425739,0.003566997166870598,0.5767220171373146,1725,0.26123621481659887,0.9096334380545196,2885,0.032476917330131104,0.13135077039226256,0.0008723941229267389,0.00016414236459040866,0.21450922069781078
148,0,-0.5251726662580838,0.3117290910854775,0.26003520808340863,0.006821132302609912,0.005,1733727708,1168810781,3.2184170886394643,9.218417088639464,4610,9.219999999999748,1,0,0.0,0.0,0,0.09754278381079474,0.0013080075708524267,0.6486544149798001,855,0.40077068354267165,0.9845845529613558,3755,0.012033916222124349,0.017545108131885166,0.0007344344360203793,0.0002966961990754069,0.16735418679997224
149,1,-0.7515968091145966,0.46555532692919693,0.1673712081922043,0.010894026627306496,0.005,1840670450,1150685803,7.27217153529806,13.27217153529806,6637,13.274000000001102,1,0,0.0,0.0,0,0.10167085088562246,0.011468158256628667,0.369238187620111,2300,0.18703346043275432,1.0122002756375026,4337,0.021469175640175628,0.051962509846488626,0.0007994850343751739,0.00033790945332606506,0.1956611694189425
149,0,-0.7515968091145966,0.46555532692919693,0.1673712081922043,0.010894026627306496,0.005,1840670450,1150685803,7.27217153529806,13.27217153529806,6637,13.274000000001102,1,120,0.24,0.018080458038270304,2,0.11894582630433567,0.00026516348825019034,0.6910799096886339,930,0.5547947099749326,1.1687151901117439,5707,0.03791554904569032,0.06754925902309468,0.0011858798380780331,0.0011149559986841594,0.29010958403069004
150,1,-0.7762871948502158,0.7636538889259357,0.2512053923671048,0.0069506045902595496,0.005,794643349,119517761,6.130207115640746,12.130207115640747,6066,12.13200000000072,0,716,1.432,0.11803494889548302,1,0.1329743165086743,0.02601773845214273,0.4585765310941858,3290,0.15706122194853597,0.8583173093188866,2776,0.031234056384024576,0.06084794009630824,0.0008345767576755249,0.00013338618936894255,0.19394535062116675
150,0,-0.7762871948502158,0.7636538889259357,0.2512053923671048,0.0069506045902595496,0.005,794643349,119517761,6.130207115640746,12.130207115640747,6066,12.13200000000072,1,36,0.07200000000000001,0.005934718100890208,1,0.11939583408056613,0.0006695629692557305,0.705871297766091,980,0.5018503559925582,1.1772952455474632,5086,0.032982609365507995,0.05830356720306324,0.0012183265759615107,0.0011359954701437864,0.28681109831015256
151,1,-0.9009393117992691,0.4709485461730067,0.35308400720309097,0.017551272809840694,0.005,1467027635,1588099070,3.8854432089391615,9.885443208939162,4943,9.88599999999997,1,1333,2.666,0.2696742868703217,1,0.1417747137843155,0.012522911578165527,0.6858031004944339,2290,0.25467632360039555,1.1013182156260852,2653,0.02104672547448633,0.08037715141481228,0.0011399615713287463,0.000167998997763363,0.1917009754536547
151,0,-0.9009393117992691,0.4709485461730067,0.35308400720309097,0.017551272809840694,0.005,1467027635,1588099070,3.8854432089391615,9.885443208939162,4943,9.88599999999997,1,55,0.11,0.011126846044911997,1,0.1301990185671634,0.005118090924459491,0.8619229444155297,1040,0.5077544854696724,1.272786391033215,3903,0.012005039017797514,0.013511837918695367,0.0009129532256147034,0.0003717634201680721,0.15777094860231664
152,1,-0.821067709423742,0.7168472829253862,0.3866275255557654,0.007063255231972114,0.005,2084641166,120420752,3.9777690171914735,9.977769017191473,4989,9.978000000000002,0,1338,2.676,0.26819001803968734,2,0.1545713541846204,0.023475786383969757,0.63783444442066,2510,0.2629446699337635,0.9923057663180672,2479,0.029341710227231678,0.057457585677127464,0.001176102209460993,0.00015190535309650047,0.19825232046020783
152,0,-0.821067709423742,0.7168472829253862,0.3866275255557654,0.007063255231972114,0.005,2084641166,120420752,3.9777690171914735,9.977769017191473,4989,9.978000000000002,1,5,0.01,0.0010022048506714773,1,0.1310149848508049,0.0020258034414470764,0.7844653937351612,1020,0.4592991996674254,1.2007503450031252,3969,0.029039750841331615,0.05777839460895798,0.0012813848987873037,0.0010781679610742043,0.2510499160954463
153,1,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961,3.6152510189430647,9.615251018943065,4808,9.61599999999988,1,1132,2.2640000000000002,0.23544093178036607,1,0.15773858893741552,0.01749811669793925,0.7023308709557923,2270,0.2928600737344373,1.0831811562783036,2538,0.02560475164265635,0.052798240417600374,0.0012543071920791845,0.00016341843794902579,0.19565867949620983
153,0,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961,3.6152510189430647,9.615251018943065,4808,9.61599999999988,1,17,0.034,0.003535773710482529,1,0.1299849743341599,0.0034801542558530827,0.8423856647563058,1075,0.4687706469195097,1.2628414816839375,3733,0.013051724857474172,0.016629959405151305,0.0010097135330452243,0.00044070899735013645,0.1610573600665941
154,1,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605,2.789595099368581,8.789595099368581,4395,8.789999999999605,1,995,1.99,0.22639362912400454,1,0.13958065862360344,0.007672912106306346,0.6940582751024084,1810,0.3082220379929263,1.0493205125270484,2585,0.02437563339936727,0.13070933595171594,0.0011197810510790414,0.00016020153875505875,0.2134082060874878
154,0,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605,2.789595099368581,8.789595099368581,4395,8.789999999999605,1,0,0.0,0.0,0,0.12393129627807754,0.0019744255539208924,0.7942231149576959,990,0.433984389044909,1.1512239388054528,3405,0.013400543669271603,0.021711021482012614,0.0008946666387942003,0.0003327500130989531,0.17018068456202795
155,1,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755,2.5669565515717423,8.566956551571742,4284,8.56799999999953,1,838,1.676,0.19561157796451914,1,0.13607802310197492,0.005714598119579509,0.6372509327026618,1605,0.32764684188505483,0.972679731264724,2679,0.0229129920416844,0.06002307115710931,0.0011521391563689021,0.000231423096078302,0.20548580787339943
155,0,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755,2.5669565515717423,8.566956551571742,4284,8.56799999999953,1,0,0.0,0.0,0,0.10646170945625413,0.001381695398405059,0.6968926015701356,910,0.38082075914231145,1.0529676192395334,3374,0.012902060703678199,0.021570347529690396,0.0009391565106523963,0.0004253004188850092,0.1761070971354881
156,1,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521,5.188622315554007,11.188622315554007,5595,11.190000000000406,1,777,1.554,0.1388739946380697,12,0.0983208289535858,0.013761795078442756,0.4444780452557206,1745,0.22541418725240248,0.9161740473072023,3850,0.0241971249580566,0.09427027429259105,0.0007480443794958507,0.00029646112344808664,0.18312054885532744
156,0,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521,5.188622315554007,11.188622315554007,5595,11.190000000000406,1,59,0.11800000000000001,0.010545129579982127,2,0.10591957016268244,0.0017297373868992846,0.5863820854083562,875,0.4176432111509835,0.9898341447191219,4720,0.03508625572189035,0.059800699940141866,0.0011511717466872505,0.0010842100554570135,0.29084114518335774
157,1,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294,3.2737963307830995,9.2737963307831,4637,9.273999999999766,1,1194,2.388,0.2574940694414492,1,0.1536805507840323,0.012428997309033905,0.7472295979337221,2170,0.2860120784989904,1.115854381215082,2467,0.021465117270439846,0.08926536875247598,0.0012374482461758756,0.00018991481697702847,0.195435703785345
157,0,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294,3.2737963307830995,9.2737963307831,4637,9.273999999999766,1,170,0.34,0.03666163467759327,9,0.15620048375400433,0.0007592203038319637,0.8855190067544462,1075,0.48167397728794553,1.27601038255135,3562,0.037941895181573614,0.0675591542620968,0.0012088265194982054,0.0008821033793818348,0.29114954690049843
158,1,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741,10.912853979635395,16.912853979635393,8457,16.914000000001504,1,0,0.0,0.0,0,0.10014377307400024,0.013510249753544753,0.33899968973408273,2585,0.19818118219961695,1.0447186284606749,5872,0.023539800489013375,0.026293410869669902,0.0007068061620982624,0.0002848504495868339,0.17073150622075806
158,0,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741,10.912853979635395,16.912853979635393,8457,16.914000000001504,1,87,0.17400000000000002,0.010287335934728628,4,0.11696356814375342,0.001826142465715981,0.7705177609161149,1360,0.48176546972970075,1.2187305614983095,7097,0.034764131127295456,0.05939511973904365,0.001147935870032884,0.0011163864499813237,0.2817535009795679
159,1,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128,4.950493672059723,10.950493672059723,5476,10.952000000000327,1,1208,2.416,0.2205989773557341,1,0.12339361507523192,0.019940684819060712,0.4583042339143903,2620,0.19261582743600938,0.783483623338612,2856,0.02735115183584351,0.06079388181104361,0.0008547154712593246,0.00013214729555145692,0.2028674042903202
159,0,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128,4.950493672059723,10.950493672059723,5476,10.952000000000327,1,1,0.002,0.00018261504747991235,1,0.0832823798128851,0.005788728677860844,0.571742918418039,850,0.39933159187891776,0.9791542290422941,4626,0.0119837950059772,0.013529926281569158,0.0007593590399140726,0.00038208662213455005,0.15394540342191798
160,1,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788,11.204952159231834,17.204952159231834,8603,17.206000000001342,1,20,0.04,0.002324770428920144,4,0.11780447613947366,0.014456174193072796,0.4067442160094487,3025,0.2204573496122936,1.067595135962387,5578,0.02213597851480584,0.025844148032319412,0.0007412736963161466,0.00030429498688372316,0.18640830789036889
160,0,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788,11.204952159231834,17.204952159231834,8603,17.206000000001342,1,97,0.194,0.011275136580262699,3,0.13533736712231448,0.0009578641296000652,0.8590957371724065,1730,0.46940602934121184,1.2720875723410727,6873,0.03452150780241491,0.0592222933231269,0.001137443408087805,0.0011094573600281897,0.2786826586587834
161,1,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050,2.9971440854860005,8.997144085486001,4499,8.997999999999674,1,1077,2.154,0.23938653034007557,1,0.15060476072577067,0.008346172441206846,0.7877581102891631,1910,0.3191408534610028,1.1917762460175627,2589,0.024649756754463202,0.13556785979378988,0.00127242136304269,0.00016373066145554635,0.21180156851597307
161,0,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050,2.9971440854860005,8.997144085486001,4499,8.997999999999674,1,0,0.0,0.0,0,0.14626654041761242,0.0013465831013262217,0.923449989285106,1110,0.4850272800211329,1.3012097361285735,3389,0.013690956066200787,0.02648345368802209,0.0010437180889462654,0.0003915643057270912,0.18217364759620014
162,1,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848,2.7639647590661425,8.763964759066143,4382,8.763999999999596,1,997,1.994,0.22752167959835692,1,0.14045222843727395,0.006711935523475391,0.6759744214272846,1715,0.32718079365687824,1.0622820812785867,2667,0.02187460549654297,0.0723187385832919,0.0012236822906251106,0.00022306760244427009,0.20349883442492722
162,0,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848,2.7639647590661425,8.763964759066143,4382,8.763999999999596,1,0,0.0,0.0,0,0.12055854311763982,0.002779219487042084,0.7774500150248791,1005,0.4134468772537634,1.1479063845634978,3377,0.012318391613300655,0.021634433712283685,0.0009811304446567064,0.00039815747903190074,0.17665190974794165
163,1,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262,4.311881725691,10.311881725691,5156,10.312000000000113,1,900,1.8,0.17455391776570986,4,0.12508132170526284,0.012103759802775452,0.5792838682880548,2340,0.210433480232648,0.9772977875342332,2816,0.019315184682630982,0.07767476094894692,0.0009640237283005857,0.00016077784500855634,0.1990990922352484
163,0,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262,4.311881725691,10.311881725691,5156,10.312000000000113,1,25,0.05,0.004848719937936384,2,0.11275438571358581,0.003942817243925333,0.7487832107762011,985,0.47315908536267004,1.1393788336993993,4171,0.01165324250159244,0.012838904352358696,0.0008007495163319236,0.0003369656816044221,0.15641300407428388
164,1,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548,3.022706794477647,9.022706794477648,4512,9.023999999999683,1,889,1.778,0.19703014184397163,2,0.13608454370217296,0.019451918818182645,0.5857271122289288,1845,0.29313160426975143,0.8859281259434082,2667,0.026451954449023825,0.04618676103617056,0.0010600009544886894,0.00016982685303389386,0.20541154792240177
164,0,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548,3.022706794477647,9.022706794477648,4512,9.023999999999683,1,48,0.096,0.010638297872340425,2,0.10511840743741016,0.0011124045697989819,0.6264768119793698,805,0.379050201826072,0.9815095946025734,3707,0.029626079870191526,0.05802000706507351,0.0012653921590468666,0.0011005134678658275,0.2689357467821084
165,1,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402,9.618658941868144,15.618658941868144,7810,15.620000000001886,1,381,0.762,0.04878361075544174,2,0.06867463483580155,0.01048166901272206,0.2580737397566283,1145,0.2994886982591247,1.0512676330962931,6665,0.021605152584487485,0.028966389334582236,0.0007334512807509691,0.0002951381616753726,0.22027565342461053
165,0,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402,9.618658941868144,15.618658941868144,7810,15.620000000001886,1,187,0.374,0.023943661971830985,4,0.09828936362292702,0.0010451766646948693,0.6183639690261504,915,0.4923297460434073,1.0677931249126555,6895,0.03739162706675577,0.06285433464098153,0.0012034668380658954,0.0011390188667693433,0.2888503397440177
166,1,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637,1.9098789136985146,7.909878913698515,3955,7.909999999999351,1,621,1.242,0.15701643489254108,1,0.1326209532890422,0.002005410482443468,0.633718602027421,1485,0.326255991886809,0.9020916390745519,2470,0.026481988870080974,0.1158754609327492,0.0009719466183756619,0.0001661653745878632,0.23059253846377784
166,0,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637,1.9098789136985146,7.909878913698515,3955,7.909999999999351,1,0,0.0,0.0,0,0.09570475019550355,0.0030047619688011594,0.658146244001623,770,0.3693950849653061,0.9659621524328613,3185,0.011870381634536263,0.01939552965986738,0.0008020895743380993,0.0002693805682539224,0.17583720935494032
167,1,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452,3.260098105922457,9.260098105922458,4631,9.261999999999762,1,1231,2.462,0.2658173180738501,1,0.1264413634810078,0.0029186085486846932,0.6008749274649271,1790,0.2642240675810697,0.9448589714337291,2841,0.03381908807777811,0.13178572167597208,0.0009462352293338679,0.00016728672586837192,0.22338008187375155
167,0,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452,3.260098105922457,9.260098105922458,4631,9.261999999999762,1,0,0.0,0.0,0,0.1052801743201275,0.003738265048319065,0.6939143661824976,910,0.4150140659173695,1.0355384473285996,3721,0.012031451511574236,0.015132420505093265,0.0007867896690014763,0.0003268790549135149,0.16566805501274842
168,1,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303,4.512755701029871,10.512755701029871,5257,10.51400000000018,0,1404,2.8080000000000003,0.2670724747955108,2,0.17282416256730307,0.02589426039662637,0.7404569305978187,2850,0.2614368304832769,1.1238040703289496,2407,0.03163665107219636,0.0642956080731266,0.0012067669826250666,0.00016591394898582434,0.20952201768425927
168,0,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303,4.512755701029871,10.512755701029871,5257,10.51400000000018,1,11,0.022,0.002092448164352292,3,0.15331819923341058,0.0018494460426022258,0.9521569539918235,1070,0.5810892763050239,1.404954342166469,4187,0.02853683839204301,0.05744583956128308,0.001296296751348479,0.001078024431850197,0.2402316776315205
169,1,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641,3.0957951086705298,9.09579510867053,4548,9.095999999999707,1,1165,2.33,0.2561565523306948,1,0.12911325043674265,0.012205365248149452,0.6138050643694122,1935,0.264881287542923,0.9413260462195971,2613,0.020660762520528522,0.08887864633228941,0.0010073715185462467,0.00017765781976636952,0.19911714572588177
169,0,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641,3.0957951086705298,9.09579510867053,4548,9.095999999999707,1,0,0.0,0.0,0,0.10699570097962549,0.004490322564099197,0.7007970491950734,910,0.41064519304640695,1.0559321024729287,3638,0.013002157194541687,0.016121390252717804,0.0007985421131044324,0.000343154211516154,0.16648550974929494
170,1,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604,4.373375385753415,10.373375385753416,5187,10.374000000000134,0,1375,2.75,0.2650857914015809,2,0.1724050276875009,0.02441670115450015,0.7591748810416333,2790,0.26524246673201657,1.1460800016252175,2397,0.03037377619351618,0.06140502755128921,0.0013510553042422268,0.00015680455021425979,0.2098610032778111
170,0,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604,4.373375385753415,10.373375385753416,5187,10.374000000000134,1,25,0.05,0.004819741661846925,4,0.15630068545988923,0.0015559312782367945,0.9687657701857284,1080,0.5818344844711802,1.4196890943205478,4107,0.02838655587105487,0.05621171415939151,0.001417505754053293,0.0010818496504955014,0.2429083599318353
171,1,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718,3.8620190570922226,9.862019057092223,4932,9.863999999999963,1,1207,2.414,0.24472830494728304,2,0.11657250105955964,0.011190003900446993,0.5381043550669675,2080,0.22040231499754084,0.8862297027233915,2852,0.018787861013598223,0.08306659074957326,0.0008624672063145261,0.0001611480966437891,0.19659118822825228
171,0,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718,3.8620190570922226,9.862019057092223,4932,9.863999999999963,1,0,0.0,0.0,0,0.09617650959226243,0.00562302070308121,0.643528932153903,880,0.4125324986875589,1.0052143278725716,4052,0.011987384862511476,0.012297952101835435,0.0007306858268919114,0.0003041542945599403,0.15845495784318483
172,1,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259,3.8905383843601324,9.890538384360132,4946,9.891999999999973,1,1320,2.64,0.26688232915487264,1,0.13316948619396823,0.012116483518699355,0.669672431410947,2170,0.246639822278952,1.0735368676811021,2776,0.020202735000378128,0.09325606688861324,0.0010197209482005287,0.0001621957932729094,0.19620035039828576
172,0,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259,3.8905383843601324,9.890538384360132,4946,9.891999999999973,1,0,0.0,0.0,0,0.1253011190768989,0.0031037870891733946,0.828868707447542,1010,0.5000273232523188,1.2262455445514748,3936,0.012033320962808588,0.016581308281929698,0.0008382564185865926,0.000355515707877472,0.16252777343166155
